StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
2011/08/15 16:45:36.113335,0.018582,tcp,147.32.84.59,45175,   ->,217.77.163.141,443,FSPA_FSPA,0,0,13,2526,1580,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.116681,0.018717,tcp,147.32.84.59,45176,   ->,217.77.163.141,443,FSPA_FSPA,0,0,14,2825,1639,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.124952,0.022226,tcp,147.32.84.59,45177,   ->,217.77.163.141,443,FSPA_FSPA,0,0,15,4499,1634,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.125230,0.020824,tcp,147.32.84.59,45178,   ->,217.77.163.141,443,FSPA_FSPA,0,0,13,2436,1578,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.129781,0.027250,tcp,147.32.84.59,45179,   ->,217.77.163.141,443,FSPA_FSPA,0,0,14,4630,1630,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.130606,0.025523,tcp,147.32.84.59,45180,   ->,217.77.163.141,443,FSPA_FSPA,0,0,14,4773,1626,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.134170,0.023522,tcp,147.32.84.59,45181,   ->,217.77.163.141,443,FSPA_FSPA,0,0,14,4157,1631,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.138880,0.000299,udp,147.32.86.187,60794,  <->,147.32.80.9,53,CON,0,0,2,372,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.139346,894.148499,udp,66.27.192.34,58468,  <->,147.32.84.229,13363,CON,0,0,4,297,132,flow=Background-UDP-Established
2011/08/15 16:45:36.140010,0.000177,udp,147.32.86.187,59639,  <->,147.32.80.9,53,CON,0,0,2,254,84,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.143486,249.765152,tcp,147.32.86.187,53963,   ->,74.125.232.217,80,FSPA_FSRPA,0,0,22,4136,2380,flow=Background-TCP-Established
2011/08/15 16:45:36.145010,0.072513,tcp,147.32.84.59,45182,   ->,217.77.163.141,443,FSPA_FSPA,0,0,14,4146,1628,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.145994,0.072247,tcp,147.32.84.59,45183,   ->,217.77.163.141,443,FSPA_FSPA,0,0,14,4654,1630,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.146272,0.104419,udp,147.32.86.187,63709,  <->,147.32.80.9,53,CON,0,0,2,535,88,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.151981,952.920837,udp,147.32.84.59,22975,  <->,70.178.180.136,52275,CON,0,0,4,282,162,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.154731,0.064627,tcp,147.32.84.59,45184,   ->,217.77.163.141,443,FSPA_FSPA,0,0,14,4149,1625,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.155774,0.064258,tcp,147.32.84.59,45185,   ->,217.77.163.141,443,FSPA_FSPA,0,0,14,4189,1634,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.161913,249.746307,tcp,147.32.86.187,53964,   ->,74.125.232.217,80,FSPA_FSRPA,0,0,24,6107,2374,flow=Background-TCP-Established
2011/08/15 16:45:36.168552,0.065002,tcp,147.32.86.187,53965,   ->,188.165.34.14,80,FSPA_FSPA,0,0,10,2347,883,flow=Background-TCP-Established
2011/08/15 16:45:36.173501,0.097519,tcp,147.32.86.187,53966,   ->,188.165.34.14,80,FSPA_FSPA,0,0,10,2410,884,flow=Background-TCP-Established
2011/08/15 16:45:36.176637,0.256220,tcp,147.32.86.187,53967,   ->,188.165.34.14,80,FSPA_FSPA,0,0,26,22145,1080,flow=Background-TCP-Established
2011/08/15 16:45:36.181114,0.208417,tcp,147.32.86.187,53968,   ->,188.165.34.14,80,FSPA_FSPA,0,0,10,1737,935,flow=Background-TCP-Established
2011/08/15 16:45:36.212516,249.703415,tcp,147.32.86.187,53969,   ->,74.125.232.217,80,FSPA_FSRPA,0,0,24,6854,2379,flow=Background-TCP-Established
2011/08/15 16:45:36.224442,1219.500488,udp,74.73.42.65,7553,  <->,147.32.84.229,13363,CON,0,0,6,400,220,flow=Background-UDP-Established
2011/08/15 16:45:36.251614,0.001823,udp,69.76.56.76,44466,  <->,147.32.84.229,13363,CON,0,0,2,527,467,flow=Background-UDP-Established
2011/08/15 16:45:36.252454,0.000382,udp,147.32.86.187,58502,  <->,147.32.80.9,53,CON,0,0,2,288,88,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.295150,0.000241,udp,2.94.48.83,35537,   ->,147.32.84.189,51413,INT,0,,1,107,107,flow=Background-UDP-Attempt
2011/08/15 16:45:36.295391,0.000000,icmp,147.32.84.189,0x0303,   ->,2.94.48.83,0xd5c8,URP,0,,1,135,135,flow=Background
2011/08/15 16:45:36.296638,0.339031,udp,147.32.84.229,13363,  <->,118.161.242.103,24060,CON,0,0,2,596,77,flow=Background-UDP-Established
2011/08/15 16:45:36.317763,0.000588,udp,67.253.228.139,63226,  <->,147.32.84.229,13363,CON,0,0,2,239,177,flow=Background-UDP-Established
2011/08/15 16:45:36.355121,0.120533,tcp,147.32.86.187,53970,   ->,188.165.34.14,80,FSPA_FSPA,0,0,26,22139,1081,flow=Background-TCP-Established
2011/08/15 16:45:36.359420,0.069495,tcp,147.32.86.187,53971,   ->,188.165.34.14,80,FSPA_FSPA,0,0,10,1739,937,flow=Background-TCP-Established
2011/08/15 16:45:36.360339,0.000000,udp,192.168.88.173,62173,   ->,192.168.95.255,137,INT,0,,1,92,92,flow=Background-UDP-Attempt
2011/08/15 16:45:36.373159,0.000492,udp,220.175.61.196,25641,  <->,147.32.84.229,13363,CON,0,0,2,135,75,flow=Background-UDP-Established
2011/08/15 16:45:36.415875,2.008598,tcp,147.32.84.118,1665,   ->,114.33.245.44,6881,S_RA,0,0,6,366,186,flow=Background-TCP-Attempt
2011/08/15 16:45:36.437373,0.000581,udp,89.142.22.54,8717,  <->,147.32.84.229,13363,CON,0,0,2,145,74,flow=Background-UDP-Established
2011/08/15 16:45:36.461055,69.457809,tcp,147.32.85.40,3788,   ->,209.85.148.147,80,FSPA_FSPA,0,0,10,2089,1183,flow=Background-TCP-Established
2011/08/15 16:45:36.469377,0.000596,udp,208.88.186.7,34013,  <->,147.32.84.229,13363,CON,0,0,2,278,216,flow=Background-UDP-Established
2011/08/15 16:45:36.479662,2.998699,tcp,147.32.84.59,42890,   ->,147.32.96.159,11533,S_,0,,2,148,148,flow=Background-Attempt-cmpgw-CVUT
2011/08/15 16:45:36.480361,0.000267,udp,92.127.123.145,56182,   ->,147.32.84.118,6881,INT,0,,1,145,145,flow=Background-UDP-Attempt
2011/08/15 16:45:36.480628,0.000000,icmp,147.32.84.118,0x0303,   ->,92.127.123.145,0xe11a,URP,0,,1,173,173,flow=Background
2011/08/15 16:45:36.490814,69.420029,tcp,147.32.85.40,3789,   ->,74.125.232.217,443,SRPA_SPA,0,0,15,5311,1495,flow=Background-TCP-Established
2011/08/15 16:45:36.618089,3.325441,tcp,147.32.84.59,7764,   ->,174.121.79.174,80,SRPA_FSPA,0,0,10,1349,897,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.618393,7.270880,tcp,147.32.84.59,7765,   ->,68.233.5.80,80,SRPA_FSPA,0,0,10,1246,857,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.640418,0.000559,udp,82.196.92.76,34157,  <->,147.32.84.229,13363,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/15 16:45:36.659097,49.473312,tcp,147.32.84.59,36320,   ->,209.85.149.189,443,FSPA_FSPA,0,0,23,5153,3810,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.685534,0.016526,udp,147.32.84.59,64784,  <->,94.113.33.81,2333,CON,0,0,2,237,175,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.715136,0.000728,udp,79.197.146.83,58939,  <->,147.32.84.229,13363,CON,0,0,2,546,76,flow=Background-UDP-Established
2011/08/15 16:45:36.724258,0.000385,udp,147.32.86.187,53931,  <->,147.32.80.9,53,CON,0,0,2,360,89,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.726290,0.000396,udp,147.32.86.187,54620,  <->,147.32.80.9,53,CON,0,0,2,258,89,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.733431,249.174774,tcp,147.32.86.187,53972,   ->,74.125.232.220,80,FSPA_FSRPA,0,0,41,24249,1353,flow=Background-TCP-Established
2011/08/15 16:45:36.734615,0.000681,udp,129.21.65.224,8017,  <->,147.32.84.229,13363,CON,0,0,2,587,74,flow=Background-UDP-Established
2011/08/15 16:45:36.734630,0.000000,udp,192.168.88.173,51350,   ->,192.168.95.255,137,INT,0,,1,92,92,flow=Background-UDP-Attempt
2011/08/15 16:45:36.738670,0.000000,udp,192.168.88.173,58201,   ->,192.168.95.255,137,INT,0,,1,92,92,flow=Background-UDP-Attempt
2011/08/15 16:45:36.740174,0.540936,udp,192.168.88.173,65491,   ->,192.168.95.255,137,INT,0,,3,276,276,flow=Background-UDP-Attempt
2011/08/15 16:45:36.761724,0.000638,udp,109.73.66.35,37385,   ->,147.32.84.118,1150,INT,0,,1,145,145,flow=Background-UDP-Attempt
2011/08/15 16:45:36.762362,0.000000,icmp,147.32.84.118,0x0303,   ->,109.73.66.35,0x7e04,URP,0,,1,173,173,flow=Background
2011/08/15 16:45:36.808357,0.026806,udp,147.32.85.40,63783,  <->,147.32.80.9,53,CON,0,0,2,452,71,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.815914,0.116246,udp,147.32.86.187,57150,  <->,147.32.80.9,53,CON,0,0,2,277,74,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.836301,0.440537,tcp,147.32.85.40,3791,   ->,204.193.144.12,80,FSPA_FSPA,0,0,9,1581,1173,flow=Background-TCP-Established
2011/08/15 16:45:36.836687,0.000696,udp,94.112.226.71,24506,  <->,147.32.84.229,13363,CON,0,0,2,829,78,flow=Background-UDP-Established
2011/08/15 16:45:36.854355,0.000369,udp,147.32.84.138,52453,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.859421,0.000302,udp,147.32.84.138,57812,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.864833,0.000316,udp,147.32.84.138,53254,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.870115,0.000247,udp,147.32.84.138,36412,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.876399,0.000241,udp,147.32.84.138,45745,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.879882,0.020113,udp,147.32.84.59,37372,  <->,147.32.80.9,53,CON,0,0,2,574,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.879896,0.009793,udp,147.32.84.59,37372,  <->,147.32.80.9,53,CON,0,0,2,232,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.883167,0.000283,udp,147.32.84.138,51484,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.896791,1296.995483,udp,213.232.200.163,21092,  <->,147.32.84.229,13363,CON,0,0,6,408,228,flow=Background-UDP-Established
2011/08/15 16:45:36.900944,123.839859,tcp,147.32.84.59,47419,   ->,74.125.232.200,443,FSPA_FSPA,0,0,20,5969,2640,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.933229,0.107010,udp,147.32.86.187,62520,  <->,147.32.80.9,53,CON,0,0,2,148,74,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.936276,1210.610962,udp,147.32.84.229,13363,  <->,149.5.45.5,43048,CON,0,0,6,723,534,flow=Background-UDP-Established
2011/08/15 16:45:36.939737,0.000453,udp,147.32.86.20,63438,  <->,147.32.80.9,53,CON,0,0,2,314,85,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:36.940538,0.168699,tcp,147.32.86.20,4070,   ->,87.98.230.229,80,FSPA_FSPA,0,0,60,53814,1391,flow=Background-TCP-Established
2011/08/15 16:45:36.945382,1617.409058,udp,147.32.84.229,13363,  <->,70.170.80.200,36667,CON,0,0,10,679,379,flow=Background-UDP-Established
2011/08/15 16:45:36.950383,0.000503,udp,83.149.38.186,10843,  <->,147.32.84.229,13363,CON,0,0,2,126,66,flow=Background-UDP-Established
2011/08/15 16:45:36.953019,45.003124,tcp,90.183.39.17,41749,   ->,147.32.86.61,80,S_,0,,5,370,370,flow=Background-TCP-Attempt
2011/08/15 16:45:36.953458,0.000480,udp,91.197.105.190,26910,  <->,147.32.84.229,13363,CON,0,0,2,136,76,flow=Background-UDP-Established
2011/08/15 16:45:36.955858,0.002879,udp,195.16.76.74,32656,  <->,147.32.84.229,13363,CON,0,0,2,514,454,flow=Background-UDP-Established
2011/08/15 16:45:36.958746,1561.234375,udp,149.13.32.49,33033,  <->,147.32.84.229,13363,CON,0,0,54,8946,4362,flow=Background-UDP-Established
2011/08/15 16:45:36.984216,10.039818,tcp,147.32.84.59,52014,   ->,74.125.232.195,443,FSRPA_SPA,0,0,14,3589,883,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:36.998000,0.000408,udp,81.207.225.3,54520,  <->,147.32.84.229,13363,CON,0,0,2,138,78,flow=Background-UDP-Established
2011/08/15 16:45:37.029484,51.383053,tcp,147.32.86.176,4740,   ->,88.86.103.82,80,SRPA_FSPA,0,0,75,69698,7862,flow=Background-TCP-Established
2011/08/15 16:45:37.029498,22.440672,tcp,147.32.86.176,4741,   ->,88.86.103.82,80,SRPA_FSPA,0,0,115,109516,12407,flow=Background-TCP-Established
2011/08/15 16:45:37.034677,0.000260,udp,147.32.84.21,39736,  <->,147.32.80.9,53,CON,0,0,2,226,87,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.045101,0.190683,tcp,147.32.86.187,53973,   ->,94.245.121.178,80,FSPA_FSPA,0,0,8,2704,1408,flow=Background-TCP-Established
2011/08/15 16:45:37.054044,0.000516,udp,98.252.18.254,8482,  <->,147.32.84.229,13363,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/15 16:45:37.067121,12.689895,tcp,147.32.86.187,53974,   ->,94.245.121.178,80,SA_SRA,0,0,4,248,126,flow=Background-TCP-Established
2011/08/15 16:45:37.073756,0.000439,udp,88.135.214.75,4384,  <->,147.32.84.229,13363,CON,0,0,2,240,178,flow=Background-UDP-Established
2011/08/15 16:45:37.109390,0.000382,udp,147.32.84.59,48938,  <->,147.32.80.9,53,CON,0,0,2,563,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.109397,0.000381,udp,147.32.84.59,48938,  <->,147.32.80.9,53,CON,0,0,2,221,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.109402,0.000592,udp,147.32.84.59,50611,  <->,147.32.80.9,53,CON,0,0,2,377,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.109405,0.000652,udp,147.32.84.59,50611,  <->,147.32.80.9,53,CON,0,0,2,227,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.109692,0.000567,udp,147.32.84.59,49226,  <->,147.32.80.9,53,CON,0,0,2,573,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.109699,0.000692,udp,147.32.84.59,49226,  <->,147.32.80.9,53,CON,0,0,2,231,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.110593,0.000363,udp,147.32.84.59,42954,  <->,147.32.80.9,53,CON,0,0,2,396,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.110599,0.000425,udp,147.32.84.59,42954,  <->,147.32.80.9,53,CON,0,0,2,230,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.110773,0.000451,udp,147.32.84.59,50501,  <->,147.32.80.9,53,CON,0,0,2,576,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.110776,0.000455,udp,147.32.84.59,50501,  <->,147.32.80.9,53,CON,0,0,2,234,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.110963,0.000584,udp,147.32.84.59,56426,  <->,147.32.80.9,53,CON,0,0,2,578,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.110967,0.000588,udp,147.32.84.59,56426,  <->,147.32.80.9,53,CON,0,0,2,236,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.111699,0.000398,udp,147.32.84.59,40623,  <->,147.32.80.9,53,CON,0,0,2,542,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.111706,0.000398,udp,147.32.84.59,40623,  <->,147.32.80.9,53,CON,0,0,2,200,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.111915,0.000378,udp,147.32.84.59,47247,  <->,147.32.80.9,53,CON,0,0,2,565,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.111921,0.000380,udp,147.32.84.59,47247,  <->,147.32.80.9,53,CON,0,0,2,223,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.112970,0.000422,udp,147.32.84.59,57933,  <->,147.32.80.9,53,CON,0,0,2,409,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.112977,0.000423,udp,147.32.84.59,57933,  <->,147.32.80.9,53,CON,0,0,2,227,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.112981,0.000601,udp,147.32.84.59,39265,  <->,147.32.80.9,53,CON,0,0,2,571,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.113020,0.000569,udp,147.32.84.59,39265,  <->,147.32.80.9,53,CON,0,0,2,229,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.113101,0.000650,udp,147.32.84.59,58331,  <->,147.32.80.9,53,CON,0,0,2,372,70,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.113108,0.000649,udp,147.32.84.59,58331,  <->,147.32.80.9,53,CON,0,0,2,190,70,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.114233,0.478198,udp,147.32.84.59,35027,  <->,147.32.80.9,53,CON,0,0,2,275,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.114241,0.420860,udp,147.32.84.59,35027,  <->,147.32.80.9,53,CON,0,0,2,245,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.114387,0.001327,udp,147.32.84.59,52467,  <->,147.32.80.9,53,CON,0,0,2,368,90,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.114395,0.001387,udp,147.32.84.59,52467,  <->,147.32.80.9,53,CON,0,0,2,266,90,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.114448,0.001447,udp,147.32.84.59,50072,  <->,147.32.80.9,53,CON,0,0,2,236,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.114455,0.001506,udp,147.32.84.59,50072,  <->,147.32.80.9,53,CON,0,0,2,216,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.116431,0.000400,udp,147.32.84.59,48283,  <->,147.32.80.9,53,CON,0,0,2,482,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.116438,0.030495,udp,147.32.84.59,48283,  <->,147.32.80.9,53,CON,0,0,2,230,80,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.116488,0.000527,udp,147.32.84.59,38732,  <->,147.32.80.9,53,CON,0,0,2,245,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.116492,0.152759,udp,147.32.84.59,38732,  <->,147.32.80.9,53,CON,0,0,2,219,77,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.124389,0.000307,udp,147.32.84.59,46102,  <->,147.32.80.9,53,CON,0,0,2,309,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.124398,0.000459,udp,147.32.84.59,46102,  <->,147.32.80.9,53,CON,0,0,2,207,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.128041,1560.445190,udp,147.32.84.229,13363,  <->,220.136.237.72,27310,CON,0,0,54,8960,4433,flow=Background-UDP-Established
2011/08/15 16:45:37.147584,0.166395,udp,147.32.84.59,57631,  <->,147.32.80.9,53,CON,0,0,2,428,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.147598,0.156379,udp,147.32.84.59,57631,  <->,147.32.80.9,53,CON,0,0,2,212,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.151209,0.000620,udp,62.117.65.167,61066,  <->,147.32.84.229,13363,CON,0,0,2,572,75,flow=Background-UDP-Established
2011/08/15 16:45:37.204235,0.001941,udp,147.32.86.187,56995,  <->,147.32.80.9,53,CON,0,0,2,463,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.207532,0.000361,udp,147.32.86.187,61393,  <->,147.32.80.9,53,CON,0,0,2,279,75,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.209939,1611.995850,udp,147.32.84.229,13363,  <->,189.120.0.40,8692,CON,0,0,10,1058,364,flow=Background-UDP-Established
2011/08/15 16:45:37.212456,0.004124,tcp,147.32.86.187,53975,   ->,195.113.232.90,80,FSPA_FSPA,0,0,10,1273,737,flow=Background-TCP-Established
2011/08/15 16:45:37.221050,1612.835571,udp,147.32.84.229,13363,  <->,84.212.52.205,22776,CON,0,0,6,714,528,flow=Background-UDP-Established
2011/08/15 16:45:37.226194,0.183615,tcp,147.32.86.187,53976,   ->,195.113.232.90,80,FSPA_FSPA,0,0,15,6231,2823,flow=Background-TCP-Established
2011/08/15 16:45:37.229154,308.671204,tcp,147.32.86.187,53977,   ->,195.113.232.90,80,FSPA_FSPA,0,0,24,4353,3267,flow=Background-TCP-Established
2011/08/15 16:45:37.246979,308.653229,tcp,147.32.86.187,53978,   ->,195.113.232.90,80,FSPA_FSPA,0,0,22,2804,1970,flow=Background-TCP-Established
2011/08/15 16:45:37.265902,0.000000,tcp,76.218.120.30,57146,   ?>,147.32.84.229,13363,RA_,0,,1,60,60,flow=Background
2011/08/15 16:45:37.269897,0.030322,udp,147.32.84.59,48762,  <->,147.32.80.9,53,CON,0,0,2,216,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.269904,0.030854,udp,147.32.84.59,48762,  <->,147.32.80.9,53,CON,0,0,2,214,78,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.273915,0.000288,udp,147.32.84.59,50768,  <->,147.32.80.9,53,CON,0,0,2,254,101,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.283854,0.000000,igmp,147.32.87.1,,   ->,224.0.0.1,,INT,192,,1,60,60,flow=Background
2011/08/15 16:45:37.284884,0.552711,udp,124.120.236.100,12973,  <->,147.32.84.229,13363,CON,0,0,4,277,157,flow=Background-UDP-Established
2011/08/15 16:45:37.291955,0.183768,tcp,147.32.84.59,25305,   ->,85.17.172.100,80,FSPA_FSA,0,0,8,1150,702,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:37.301365,0.138970,udp,147.32.84.59,43377,  <->,147.32.80.9,53,CON,0,0,2,204,71,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.301382,0.148344,udp,147.32.84.59,43377,  <->,147.32.80.9,53,CON,0,0,2,202,71,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.302296,0.028108,udp,147.32.84.229,13363,  <->,213.135.176.96,33259,CON,0,0,2,142,82,flow=Background-UDP-Established
2011/08/15 16:45:37.307632,0.000494,udp,202.158.87.174,41243,  <->,147.32.84.229,13363,CON,0,0,2,133,73,flow=Background-UDP-Established
2011/08/15 16:45:37.314550,0.130417,udp,147.32.84.59,49001,  <->,147.32.80.9,53,CON,0,0,2,210,72,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.314564,0.131079,udp,147.32.84.59,49001,  <->,147.32.80.9,53,CON,0,0,2,206,72,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.364692,0.000527,udp,99.183.194.98,54095,  <->,147.32.84.229,13363,CON,0,0,2,134,74,flow=Background-UDP-Established
2011/08/15 16:45:37.389750,0.000581,udp,65.75.86.29,62311,  <->,147.32.84.229,13363,CON,0,0,2,553,75,flow=Background-UDP-Established
2011/08/15 16:45:37.394662,1219.896851,udp,86.105.26.250,10764,  <->,147.32.84.229,13363,CON,0,0,6,732,546,flow=Background-UDP-Established
2011/08/15 16:45:37.426996,308.473236,tcp,147.32.86.187,53979,   ->,195.113.232.90,80,FSPA_FSPA,0,0,22,2792,1958,flow=Background-TCP-Established
2011/08/15 16:45:37.432215,308.468109,tcp,147.32.86.187,53980,   ->,195.113.232.90,80,FSPA_FSPA,0,0,22,2799,1965,flow=Background-TCP-Established
2011/08/15 16:45:37.437298,18.467936,tcp,147.32.86.187,53981,   ->,195.113.232.90,80,FSA_FSA,0,0,6,372,246,flow=Background-TCP-Established
2011/08/15 16:45:37.440327,0.000384,icmp,147.32.87.249,,  <-,147.32.87.54,0x0002,RED,,0,2,148,0,flow=Background
2011/08/15 16:45:37.442778,0.428895,tcp,147.32.84.59,25306,   ->,85.17.172.100,80,FSPA_FSPA,0,0,39,28050,1562,flow=Background-Established-cmpgw-CVUT
2011/08/15 16:45:37.446226,0.000412,udp,147.32.84.59,43193,  <->,147.32.80.9,53,CON,0,0,2,336,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.446232,0.129554,udp,147.32.84.59,43193,  <->,147.32.80.9,53,CON,0,0,2,227,79,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/15 16:45:37.452509,0.000272,udp,147.32.84.138,59343,  <->,147.32.80.9,53,CON,0,0,2,214,81,flow=To-Background-UDP-CVUT-DNS-Server
